,BB,ID,start_date,end_date,title,title_tokens,title_len,title_len_norm,title_uniques,title_unique_norm,title_normalized_diffs,title_word_counts,title_pos_tags,description,desc_tokens,desc_len,desc_len_norm,desc_uniques,desc_unique_norm,desc_normalized_diffs,desc_word_counts,desc_pos_tags
57,4,58,2004-06-20,2004-09-22,U.S. forces begin carrying out covert reconnaissance missions,"['U.S.', 'forces', 'begin', 'carrying', 'out', 'covert', 'reconnaissance', 'missions']",61,0.6379310344827587,20,0.5833333333333334,0.054597701149425304,<FreqDist with 8 samples and 8 outcomes>,"[('U.S.', 'NNP'), ('forces', 'NNS'), ('begin', 'VBP'), ('carrying', 'VBG'), ('out', 'RP'), ('covert', 'JJ'), ('reconnaissance', 'NN'), ('missions', 'NNS')]","U.S. forces begin carrying out covert reconnaissance missions in Iran to identify hidden WMD sites, and the president has signed authorizations for commando units to strike at targets throughout the region, according to sources cited later by Seymour Hersh. ","['U.S.', 'forces', 'begin', 'carrying', 'out', 'covert', 'reconnaissance', 'missions', 'in', 'Iran', 'to', 'identify', 'hidden', 'WMD', 'sites', ',', 'and', 'the', 'president', 'has', 'signed', 'authorizations', 'for', 'commando', 'units', 'to', 'strike', 'at', 'targets', 'throughout', 'the', 'region', ',', 'according', 'to', 'sources', 'cited', 'later', 'by', 'Seymour', 'Hersh', '.']",258,0.692063492063492,32,0.625,0.06706349206349205,<FreqDist with 38 samples and 42 outcomes>,"[('U.S.', 'NNP'), ('forces', 'NNS'), ('begin', 'VBP'), ('carrying', 'VBG'), ('out', 'RP'), ('covert', 'JJ'), ('reconnaissance', 'NN'), ('missions', 'NNS'), ('in', 'IN'), ('Iran', 'NNP'), ('to', 'TO'), ('identify', 'VB'), ('hidden', 'JJ'), ('WMD', 'NNP'), ('sites', 'NNS'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('president', 'NN'), ('has', 'VBZ'), ('signed', 'VBN'), ('authorizations', 'NNS'), ('for', 'IN'), ('commando', 'JJ'), ('units', 'NNS'), ('to', 'TO'), ('strike', 'VB'), ('at', 'IN'), ('targets', 'NNS'), ('throughout', 'IN'), ('the', 'DT'), ('region', 'NN'), (',', ','), ('according', 'VBG'), ('to', 'TO'), ('sources', 'NNS'), ('cited', 'VBN'), ('later', 'RB'), ('by', 'IN'), ('Seymour', 'NNP'), ('Hersh', 'NNP'), ('.', '.')]"
58,4,59,2004-06-18,2004-06-18,IAEA condemns Iran for obstruction of its inspections,"['IAEA', 'condemns', 'Iran', 'for', 'obstruction', 'of', 'its', 'inspections']",53,0.5,19,0.5,0.0,<FreqDist with 8 samples and 8 outcomes>,"[('IAEA', 'NNP'), ('condemns', 'NN'), ('Iran', 'NNP'), ('for', 'IN'), ('obstruction', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('inspections', 'NNS')]","The IAEA Board condemns Iran for obstruction of its inspections and other faults. Tehran eventually agrees to provide more, and accurate, information about its program. ","['The', 'IAEA', 'Board', 'condemns', 'Iran', 'for', 'obstruction', 'of', 'its', 'inspections', 'and', 'other', 'faults', '.', 'Tehran', 'eventually', 'agrees', 'to', 'provide', 'more', ',', 'and', 'accurate', ',', 'information', 'about', 'its', 'program', '.']",169,0.4095238095238095,28,0.4583333333333333,0.0488095238095238,<FreqDist with 25 samples and 29 outcomes>,"[('The', 'DT'), ('IAEA', 'NNP'), ('Board', 'NNP'), ('condemns', 'VBZ'), ('Iran', 'NNP'), ('for', 'IN'), ('obstruction', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('inspections', 'NNS'), ('and', 'CC'), ('other', 'JJ'), ('faults', 'NNS'), ('.', '.'), ('Tehran', 'NNP'), ('eventually', 'RB'), ('agrees', 'VBZ'), ('to', 'TO'), ('provide', 'VB'), ('more', 'JJR'), (',', ','), ('and', 'CC'), ('accurate', 'NN'), (',', ','), ('information', 'NN'), ('about', 'IN'), ('its', 'PRP$'), ('program', 'NN'), ('.', '.')]"
59,4,60,2004-08-18,2004-08-18,Shamkhani warns Iran might take pre-emptive action to fend off attacks,"['Shamkhani', 'warns', 'Iran', 'might', 'take', 'pre-emptive', 'action', 'to', 'fend', 'off', 'attacks']",70,0.7931034482758621,22,0.75,0.0431034482758621,<FreqDist with 11 samples and 11 outcomes>,"[('Shamkhani', 'NNP'), ('warns', 'VBZ'), ('Iran', 'NNP'), ('might', 'MD'), ('take', 'VB'), ('pre-emptive', 'JJ'), ('action', 'NN'), ('to', 'TO'), ('fend', 'VB'), ('off', 'RP'), ('attacks', 'NNS')]",Defense Minister Shamkhani warns that Iran might take pre-emptive action to fend off an American or Israeli attack on Iran's nuclear facilities.,"['Defense', 'Minister', 'Shamkhani', 'warns', 'that', 'Iran', 'might', 'take', 'pre-emptive', 'action', 'to', 'fend', 'off', 'an', 'American', 'or', 'Israeli', 'attack', 'on', 'Iran', ""'s"", 'nuclear', 'facilities', '.']",144,0.33015873015873015,29,0.5,0.16984126984126985,<FreqDist with 23 samples and 24 outcomes>,"[('Defense', 'NNP'), ('Minister', 'NNP'), ('Shamkhani', 'NNP'), ('warns', 'VBZ'), ('that', 'IN'), ('Iran', 'NNP'), ('might', 'MD'), ('take', 'VB'), ('pre-emptive', 'JJ'), ('action', 'NN'), ('to', 'TO'), ('fend', 'VB'), ('off', 'RP'), ('an', 'DT'), ('American', 'JJ'), ('or', 'CC'), ('Israeli', 'JJ'), ('attack', 'NN'), ('on', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('nuclear', 'JJ'), ('facilities', 'NNS'), ('.', '.')]"
60,4,61,2004-09-01,2004-09-01,IAEA acknowledges enriched uranium may not have been produced in Iran,"['IAEA', 'acknowledges', 'enriched', 'uranium', 'may', 'not', 'have', 'been', 'produced', 'in', 'Iran']",69,0.7758620689655172,25,1.0,0.22413793103448276,<FreqDist with 11 samples and 11 outcomes>,"[('IAEA', 'NNP'), ('acknowledges', 'VBZ'), ('enriched', 'VBN'), ('uranium', 'NN'), ('may', 'MD'), ('not', 'RB'), ('have', 'VB'), ('been', 'VBN'), ('produced', 'VBN'), ('in', 'IN'), ('Iran', 'NNP')]","The IAEA Board acknowledges the possibility that enriched uranium particles detected at Natanz and other locations were not produced in Iran, a claim Iran has made repeatedly. The agency continues to investigate. ","['The', 'IAEA', 'Board', 'acknowledges', 'the', 'possibility', 'that', 'enriched', 'uranium', 'particles', 'detected', 'at', 'Natanz', 'and', 'other', 'locations', 'were', 'not', 'produced', 'in', 'Iran', ',', 'a', 'claim', 'Iran', 'has', 'made', 'repeatedly', '.', 'The', 'agency', 'continues', 'to', 'investigate', '.']",213,0.5492063492063493,31,0.5833333333333334,0.03412698412698412,<FreqDist with 31 samples and 35 outcomes>,"[('The', 'DT'), ('IAEA', 'NNP'), ('Board', 'NNP'), ('acknowledges', 'VBZ'), ('the', 'DT'), ('possibility', 'NN'), ('that', 'IN'), ('enriched', 'VBD'), ('uranium', 'JJ'), ('particles', 'NNS'), ('detected', 'VBN'), ('at', 'IN'), ('Natanz', 'NNP'), ('and', 'CC'), ('other', 'JJ'), ('locations', 'NNS'), ('were', 'VBD'), ('not', 'RB'), ('produced', 'VBN'), ('in', 'IN'), ('Iran', 'NNP'), (',', ','), ('a', 'DT'), ('claim', 'NN'), ('Iran', 'NNP'), ('has', 'VBZ'), ('made', 'VBN'), ('repeatedly', 'RB'), ('.', '.'), ('The', 'DT'), ('agency', 'NN'), ('continues', 'VBZ'), ('to', 'TO'), ('investigate', 'VB'), ('.', '.')]"
61,4,62,2004-09-21,2004-09-21,Iran announces it has begun to convert uranium into gas,"['Iran', 'announces', 'it', 'has', 'begun', 'to', 'convert', 'uranium', 'into', 'gas']",55,0.5344827586206896,17,0.3333333333333333,0.2011494252873563,<FreqDist with 10 samples and 10 outcomes>,"[('Iran', 'NNP'), ('announces', 'NNS'), ('it', 'PRP'), ('has', 'VBZ'), ('begun', 'VBN'), ('to', 'TO'), ('convert', 'VB'), ('uranium', 'NN'), ('into', 'IN'), ('gas', 'NN')]","Defying an IAEA call on September 18 to terminate uranium enrichment, Iran announces it has begun to convert tons of uranium into gas. ","['Defying', 'an', 'IAEA', 'call', 'on', 'September', '18', 'to', 'terminate', 'uranium', 'enrichment', ',', 'Iran', 'announces', 'it', 'has', 'begun', 'to', 'convert', 'tons', 'of', 'uranium', 'into', 'gas', '.']",135,0.30158730158730157,29,0.5,0.19841269841269843,<FreqDist with 23 samples and 25 outcomes>,"[('Defying', 'VBG'), ('an', 'DT'), ('IAEA', 'NNP'), ('call', 'NN'), ('on', 'IN'), ('September', 'NNP'), ('18', 'CD'), ('to', 'TO'), ('terminate', 'VB'), ('uranium', 'JJ'), ('enrichment', 'NN'), (',', ','), ('Iran', 'NNP'), ('announces', 'VBZ'), ('it', 'PRP'), ('has', 'VBZ'), ('begun', 'VBN'), ('to', 'TO'), ('convert', 'VB'), ('tons', 'NNS'), ('of', 'IN'), ('uranium', 'NN'), ('into', 'IN'), ('gas', 'NN'), ('.', '.')]"
62,4,63,2004-09-22,2004-09-22,U.S. and Israeli officials do not rule out military action,"['U.S.', 'and', 'Israeli', 'officials', 'do', 'not', 'rule', 'out', 'military', 'action']",58,0.5862068965517241,20,0.5833333333333334,0.002873563218390718,<FreqDist with 10 samples and 10 outcomes>,"[('U.S.', 'NNP'), ('and', 'CC'), ('Israeli', 'NNP'), ('officials', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('rule', 'VB'), ('out', 'IN'), ('military', 'JJ'), ('action', 'NN')]","Reflecting hardened attitudes, u.s. and Israeli officials do not rule out the possibility of military action in connection with Iran's nuclear program. Powell remarks, ""I'm not aware of any plans to attack Iran ... But every option always, of course, remains on the table."" ","['Reflecting', 'hardened', 'attitudes', ',', 'u.s.', 'and', 'Israeli', 'officials', 'do', 'not', 'rule', 'out', 'the', 'possibility', 'of', 'military', 'action', 'in', 'connection', 'with', 'Iran', ""'s"", 'nuclear', 'program', '.', 'Powell', 'remarks', ',', '``', 'I', ""'m"", 'not', 'aware', 'of', 'any', 'plans', 'to', 'attack', 'Iran', '...', 'But', 'every', 'option', 'always', ',', 'of', 'course', ',', 'remains', 'on', 'the', 'table', '.', ""''""]",274,0.7428571428571429,31,0.5833333333333334,0.1595238095238095,<FreqDist with 45 samples and 54 outcomes>,"[('Reflecting', 'VBG'), ('hardened', 'VBN'), ('attitudes', 'NNS'), (',', ','), ('u.s.', 'JJ'), ('and', 'CC'), ('Israeli', 'JJ'), ('officials', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('rule', 'VB'), ('out', 'IN'), ('the', 'DT'), ('possibility', 'NN'), ('of', 'IN'), ('military', 'JJ'), ('action', 'NN'), ('in', 'IN'), ('connection', 'NN'), ('with', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('nuclear', 'JJ'), ('program', 'NN'), ('.', '.'), ('Powell', 'NNP'), ('remarks', 'NNS'), (',', ','), ('``', '``'), ('I', 'PRP'), (""'m"", 'VBP'), ('not', 'RB'), ('aware', 'JJ'), ('of', 'IN'), ('any', 'DT'), ('plans', 'NNS'), ('to', 'TO'), ('attack', 'VB'), ('Iran', 'NNP'), ('...', ':'), ('But', 'CC'), ('every', 'DT'), ('option', 'NN'), ('always', 'RB'), (',', ','), ('of', 'IN'), ('course', 'NN'), (',', ','), ('remains', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('table', 'NN'), ('.', '.'), (""''"", ""''"")]"
63,4,64,2004-09-29,2004-09-29,"Kharrazi tells reporters the state of U.S.-Iran relations is ""very bad."" ","['Kharrazi', 'tells', 'reporters', 'the', 'state', 'of', 'U.S.-Iran', 'relations', 'is', '``', 'very', 'bad', '.', ""''""]",73,0.8448275862068966,25,1.0,0.15517241379310343,<FreqDist with 14 samples and 14 outcomes>,"[('Kharrazi', 'NNP'), ('tells', 'VBZ'), ('reporters', 'NNS'), ('the', 'DT'), ('state', 'NN'), ('of', 'IN'), ('U.S.-Iran', 'JJ'), ('relations', 'NNS'), ('is', 'VBZ'), ('``', '``'), ('very', 'RB'), ('bad', 'JJ'), ('.', '.'), (""''"", ""''"")]","Kharrazi tells reporters the state of U.S.-Iran relations is ""very bad."" ""The question is if it can be changed or not."" ","['Kharrazi', 'tells', 'reporters', 'the', 'state', 'of', 'U.S.-Iran', 'relations', 'is', '``', 'very', 'bad', '.', ""''"", '``', 'The', 'question', 'is', 'if', 'it', 'can', 'be', 'changed', 'or', 'not', '.', ""''""]",120,0.25396825396825395,30,0.5416666666666666,0.2876984126984127,<FreqDist with 22 samples and 27 outcomes>,"[('Kharrazi', 'NNP'), ('tells', 'VBZ'), ('reporters', 'NNS'), ('the', 'DT'), ('state', 'NN'), ('of', 'IN'), ('U.S.-Iran', 'JJ'), ('relations', 'NNS'), ('is', 'VBZ'), ('``', '``'), ('very', 'RB'), ('bad', 'JJ'), ('.', '.'), (""''"", ""''""), ('``', '``'), ('The', 'DT'), ('question', 'NN'), ('is', 'VBZ'), ('if', 'IN'), ('it', 'PRP'), ('can', 'MD'), ('be', 'VB'), ('changed', 'VBN'), ('or', 'CC'), ('not', 'RB'), ('.', '.'), (""''"", ""''"")]"
64,4,65,2004-10-20,2004-10-20,The U.S. criticizes proposal to offer Iran incentives ,"['The', 'U.S.', 'criticizes', 'proposal', 'to', 'offer', 'Iran', 'incentives']",54,0.5172413793103449,21,0.6666666666666666,0.14942528735632177,<FreqDist with 8 samples and 8 outcomes>,"[('The', 'DT'), ('U.S.', 'NNP'), ('criticizes', 'VBZ'), ('proposal', 'NN'), ('to', 'TO'), ('offer', 'VB'), ('Iran', 'NNP'), ('incentives', 'NNS')]",The U.S. criticizes a European proposal to offer certain technological assistance and fuel as incentives to get Iran to curtail its uranium enrichment activities.,"['The', 'U.S.', 'criticizes', 'a', 'European', 'proposal', 'to', 'offer', 'certain', 'technological', 'assistance', 'and', 'fuel', 'as', 'incentives', 'to', 'get', 'Iran', 'to', 'curtail', 'its', 'uranium', 'enrichment', 'activities', '.']",162,0.3873015873015873,26,0.375,0.012301587301587313,<FreqDist with 23 samples and 25 outcomes>,"[('The', 'DT'), ('U.S.', 'NNP'), ('criticizes', 'VBZ'), ('a', 'DT'), ('European', 'JJ'), ('proposal', 'NN'), ('to', 'TO'), ('offer', 'VB'), ('certain', 'JJ'), ('technological', 'JJ'), ('assistance', 'NN'), ('and', 'CC'), ('fuel', 'NN'), ('as', 'IN'), ('incentives', 'NNS'), ('to', 'TO'), ('get', 'VB'), ('Iran', 'NNP'), ('to', 'TO'), ('curtail', 'VB'), ('its', 'PRP$'), ('uranium', 'JJ'), ('enrichment', 'NN'), ('activities', 'NNS'), ('.', '.')]"
65,4,66,2004-11-02,2004-11-02,Bush wins a second term as president,"['Bush', 'wins', 'a', 'second', 'term', 'as', 'president']",36,0.20689655172413793,17,0.3333333333333333,0.1264367816091954,<FreqDist with 7 samples and 7 outcomes>,"[('Bush', 'NNP'), ('wins', 'VBZ'), ('a', 'DT'), ('second', 'JJ'), ('term', 'NN'), ('as', 'IN'), ('president', 'NN')]",Bush wins a second term as president. Reports indicate the administration is unlikely to produce a new policy initiative on Iran anytime soon.,"['Bush', 'wins', 'a', 'second', 'term', 'as', 'president', '.', 'Reports', 'indicate', 'the', 'administration', 'is', 'unlikely', 'to', 'produce', 'a', 'new', 'policy', 'initiative', 'on', 'Iran', 'anytime', 'soon', '.']",142,0.3238095238095238,24,0.2916666666666667,0.03214285714285714,<FreqDist with 23 samples and 25 outcomes>,"[('Bush', 'NNP'), ('wins', 'VBZ'), ('a', 'DT'), ('second', 'JJ'), ('term', 'NN'), ('as', 'IN'), ('president', 'NN'), ('.', '.'), ('Reports', 'NNS'), ('indicate', 'VBP'), ('the', 'DT'), ('administration', 'NN'), ('is', 'VBZ'), ('unlikely', 'JJ'), ('to', 'TO'), ('produce', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('policy', 'NN'), ('initiative', 'NN'), ('on', 'IN'), ('Iran', 'NNP'), ('anytime', 'RB'), ('soon', 'RB'), ('.', '.')]"
66,4,67,2004-11-15,2004-11-15,Powell submits his resignation as secretary of state,"['Powell', 'submits', 'his', 'resignation', 'as', 'secretary', 'of', 'state']",52,0.4827586206896552,20,0.5833333333333334,0.10057471264367818,<FreqDist with 8 samples and 8 outcomes>,"[('Powell', 'NNP'), ('submits', 'VBZ'), ('his', 'PRP$'), ('resignation', 'NN'), ('as', 'IN'), ('secretary', 'NN'), ('of', 'IN'), ('state', 'NN')]",Powell submits his resignation as secretary of state. He is replaced by Condoleezza Rice.,"['Powell', 'submits', 'his', 'resignation', 'as', 'secretary', 'of', 'state', '.', 'He', 'is', 'replaced', 'by', 'Condoleezza', 'Rice', '.']",89,0.15555555555555556,27,0.4166666666666667,0.2611111111111111,<FreqDist with 15 samples and 16 outcomes>,"[('Powell', 'NNP'), ('submits', 'VBZ'), ('his', 'PRP$'), ('resignation', 'NN'), ('as', 'IN'), ('secretary', 'NN'), ('of', 'IN'), ('state', 'NN'), ('.', '.'), ('He', 'PRP'), ('is', 'VBZ'), ('replaced', 'VBN'), ('by', 'IN'), ('Condoleezza', 'NNP'), ('Rice', 'NNP'), ('.', '.')]"
67,4,68,2004-11-26,2004-11-26,Iran and EU agree on suspension of Iran's nuclear programs,"['Iran', 'and', 'EU', 'agree', 'on', 'suspension', 'of', 'Iran', ""'s"", 'nuclear', 'programs']",58,0.5862068965517241,20,0.5833333333333334,0.002873563218390718,<FreqDist with 10 samples and 11 outcomes>,"[('Iran', 'NNP'), ('and', 'CC'), ('EU', 'NNP'), ('agree', 'VBP'), ('on', 'IN'), ('suspension', 'NN'), ('of', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('nuclear', 'JJ'), ('programs', 'NNS')]",Iran and the EU reach agreement on a suspension of Iran's nuclear programs. It is reported to be the mildest of all prior resolutions; the U.S. reacts with disappointment.,"['Iran', 'and', 'the', 'EU', 'reach', 'agreement', 'on', 'a', 'suspension', 'of', 'Iran', ""'s"", 'nuclear', 'programs', '.', 'It', 'is', 'reported', 'to', 'be', 'the', 'mildest', 'of', 'all', 'prior', 'resolutions', ';', 'the', 'U.S.', 'reacts', 'with', 'disappointment', '.']",171,0.4158730158730159,27,0.4166666666666667,0.0007936507936507908,<FreqDist with 28 samples and 33 outcomes>,"[('Iran', 'NNP'), ('and', 'CC'), ('the', 'DT'), ('EU', 'NNP'), ('reach', 'NN'), ('agreement', 'NN'), ('on', 'IN'), ('a', 'DT'), ('suspension', 'NN'), ('of', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('nuclear', 'JJ'), ('programs', 'NNS'), ('.', '.'), ('It', 'PRP'), ('is', 'VBZ'), ('reported', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('the', 'DT'), ('mildest', 'JJS'), ('of', 'IN'), ('all', 'DT'), ('prior', 'JJ'), ('resolutions', 'NNS'), (';', ':'), ('the', 'DT'), ('U.S.', 'NNP'), ('reacts', 'VBZ'), ('with', 'IN'), ('disappointment', 'NN'), ('.', '.')]"
68,4,69,2005-01-01,2005-01-31,U.S. intelligence begins review of its assessments on Iran,"['U.S.', 'intelligence', 'begins', 'review', 'of', 'its', 'assessments', 'on', 'Iran']",58,0.5862068965517241,21,0.6666666666666666,0.08045977011494254,<FreqDist with 9 samples and 9 outcomes>,"[('U.S.', 'NNP'), ('intelligence', 'NN'), ('begins', 'VBZ'), ('review', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('assessments', 'NNS'), ('on', 'IN'), ('Iran', 'NNP')]",The U.S. intelligence community begins a major review of its assessments on Iran.,"['The', 'U.S.', 'intelligence', 'community', 'begins', 'a', 'major', 'review', 'of', 'its', 'assessments', 'on', 'Iran', '.']",81,0.13015873015873017,26,0.375,0.24484126984126983,<FreqDist with 14 samples and 14 outcomes>,"[('The', 'DT'), ('U.S.', 'NNP'), ('intelligence', 'NN'), ('community', 'NN'), ('begins', 'VBZ'), ('a', 'DT'), ('major', 'JJ'), ('review', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('assessments', 'NNS'), ('on', 'IN'), ('Iran', 'NNP'), ('.', '.')]"
69,4,70,2005-01-18,2005-01-18,Bush talks to NBC with respect to the Iran nuclear issue,"['Bush', 'talks', 'to', 'NBC', 'with', 'respect', 'to', 'the', 'Iran', 'nuclear', 'issue']",56,0.5517241379310345,20,0.5833333333333334,0.031609195402298895,<FreqDist with 10 samples and 11 outcomes>,"[('Bush', 'NNP'), ('talks', 'NNS'), ('to', 'TO'), ('NBC', 'NNP'), ('with', 'IN'), ('respect', 'NN'), ('to', 'TO'), ('the', 'DT'), ('Iran', 'NNP'), ('nuclear', 'JJ'), ('issue', 'NN')]","Bush tells NBC with respect to the Iran nuclear issue, ""I hope we can solve it diplomatically. But I will never take any option off the table."" ","['Bush', 'tells', 'NBC', 'with', 'respect', 'to', 'the', 'Iran', 'nuclear', 'issue', ',', '``', 'I', 'hope', 'we', 'can', 'solve', 'it', 'diplomatically', '.', 'But', 'I', 'will', 'never', 'take', 'any', 'option', 'off', 'the', 'table', '.', ""''""]",144,0.33015873015873015,29,0.5,0.16984126984126985,<FreqDist with 29 samples and 32 outcomes>,"[('Bush', 'NNP'), ('tells', 'VBZ'), ('NBC', 'NNP'), ('with', 'IN'), ('respect', 'NN'), ('to', 'TO'), ('the', 'DT'), ('Iran', 'NNP'), ('nuclear', 'JJ'), ('issue', 'NN'), (',', ','), ('``', '``'), ('I', 'PRP'), ('hope', 'VBP'), ('we', 'PRP'), ('can', 'MD'), ('solve', 'VB'), ('it', 'PRP'), ('diplomatically', 'RB'), ('.', '.'), ('But', 'CC'), ('I', 'PRP'), ('will', 'MD'), ('never', 'RB'), ('take', 'VB'), ('any', 'DT'), ('option', 'NN'), ('off', 'IN'), ('the', 'DT'), ('table', 'NN'), ('.', '.'), (""''"", ""''"")]"
70,4,71,2005-01-01,2005-01-31,"Rice creates ""an outpost in Dubai"" ","['Rice', 'creates', '``', 'an', 'outpost', 'in', 'Dubai', ""''""]",35,0.1896551724137931,16,0.25,0.060344827586206906,<FreqDist with 8 samples and 8 outcomes>,"[('Rice', 'NNP'), ('creates', 'VBZ'), ('``', '``'), ('an', 'DT'), ('outpost', 'NN'), ('in', 'IN'), ('Dubai', 'NNP'), (""''"", ""''"")]","Early in her new term as secretary of state, Rice discovers that the State Department has no independent Iran Desk. She eventually creates one as well as ""an outpost in Dubai"" to follow Iranian affairs. ","['Early', 'in', 'her', 'new', 'term', 'as', 'secretary', 'of', 'state', ',', 'Rice', 'discovers', 'that', 'the', 'State', 'Department', 'has', 'no', 'independent', 'Iran', 'Desk', '.', 'She', 'eventually', 'creates', 'one', 'as', 'well', 'as', '``', 'an', 'outpost', 'in', 'Dubai', ""''"", 'to', 'follow', 'Iranian', 'affairs', '.']",203,0.5174603174603175,30,0.5416666666666666,0.02420634920634912,<FreqDist with 35 samples and 40 outcomes>,"[('Early', 'RB'), ('in', 'IN'), ('her', 'PRP$'), ('new', 'JJ'), ('term', 'NN'), ('as', 'IN'), ('secretary', 'NN'), ('of', 'IN'), ('state', 'NN'), (',', ','), ('Rice', 'NNP'), ('discovers', 'VBZ'), ('that', 'IN'), ('the', 'DT'), ('State', 'NNP'), ('Department', 'NNP'), ('has', 'VBZ'), ('no', 'DT'), ('independent', 'JJ'), ('Iran', 'NNP'), ('Desk', 'NNP'), ('.', '.'), ('She', 'PRP'), ('eventually', 'RB'), ('creates', 'VBZ'), ('one', 'CD'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('``', '``'), ('an', 'DT'), ('outpost', 'NN'), ('in', 'IN'), ('Dubai', 'NNP'), (""''"", ""''""), ('to', 'TO'), ('follow', 'VB'), ('Iranian', 'JJ'), ('affairs', 'NNS'), ('.', '.')]"
71,4,72,2005-02-03,2005-02-03,Rice comments on Iran's human rights record ,"['Rice', 'comments', 'on', 'Iran', ""'s"", 'human', 'rights', 'record']",44,0.3448275862068966,18,0.4166666666666667,0.07183908045977011,<FreqDist with 8 samples and 8 outcomes>,"[('Rice', 'NNP'), ('comments', 'NNS'), ('on', 'IN'), ('Iran', 'NNP'), (""'s"", 'POS'), ('human', 'JJ'), ('rights', 'NNS'), ('record', 'NN')]","On her first overseas trip as secretary of state, Rice says Iran's human rights record is ""something to be loathed,"" and repeats that the u.s. will not cooperate directly with Europe over incentives for Iran. ","['On', 'her', 'first', 'overseas', 'trip', 'as', 'secretary', 'of', 'state', ',', 'Rice', 'says', 'Iran', ""'s"", 'human', 'rights', 'record', 'is', '``', 'something', 'to', 'be', 'loathed', ',', ""''"", 'and', 'repeats', 'that', 'the', 'u.s.', 'will', 'not', 'cooperate', 'directly', 'with', 'Europe', 'over', 'incentives', 'for', 'Iran', '.']",209,0.5365079365079365,30,0.5416666666666666,0.00515873015873014,<FreqDist with 39 samples and 41 outcomes>,"[('On', 'IN'), ('her', 'PRP$'), ('first', 'JJ'), ('overseas', 'JJ'), ('trip', 'NN'), ('as', 'IN'), ('secretary', 'NN'), ('of', 'IN'), ('state', 'NN'), (',', ','), ('Rice', 'NNP'), ('says', 'VBZ'), ('Iran', 'NNP'), (""'s"", 'POS'), ('human', 'JJ'), ('rights', 'NNS'), ('record', 'NN'), ('is', 'VBZ'), ('``', '``'), ('something', 'NN'), ('to', 'TO'), ('be', 'VB'), ('loathed', 'VBN'), (',', ','), (""''"", ""''""), ('and', 'CC'), ('repeats', 'VBZ'), ('that', 'IN'), ('the', 'DT'), ('u.s.', 'NN'), ('will', 'MD'), ('not', 'RB'), ('cooperate', 'VB'), ('directly', 'RB'), ('with', 'IN'), ('Europe', 'NNP'), ('over', 'IN'), ('incentives', 'NNS'), ('for', 'IN'), ('Iran', 'NNP'), ('.', '.')]"
